"battalion","incident_date_month","incidents_count","avg_minutes_to_arrival","avg_minutes_to_close","avg_suppression_units","avg_suppression_personnel","avg_ems_units","avg_ems_personnel","avg_other_units","avg_other_personnel","avg_estimated_property_loss","avg_estimated_contents_loss","avg_fire_fatalities","avg_fire_injuries","avg_civilian_fatalities","avg_civilian_injuries","avg_number_of_alarms","count_detectors_present","avg_number_of_floors_with_minimum_damage","avg_number_of_floors_with_significant_damage","avg_number_of_floors_with_heavy_damage","avg_number_of_floors_with_extreme_damage","count_automatic_extinguishing_system_present"
"B03","2006-12-01 00:00:00+00",389,-6.684618680377035,-22.429048843187662,2.532133676092545,8.96401028277635,0.15938303341902313,0.35218508997429304,0.0,0.0,317.4018264840183,71.34934497816595,0.0,0.0,0.0,0.0,1.0,8,0.8888888888888888,0.0,0.0,0.0,6
"B03","2007-01-01 00:00:00+00",399,-7.647243107769423,-28.165204678362574,3.1528822055137846,8.521303258145364,0.20802005012531327,0.41604010025062654,0.002506265664160401,0.002506265664160401,3545.8333333333335,266.10714285714283,0.0,0.0,0.0,0.0,1.0,4,0.875,0.0,0.0,0.0,4
"B03","2007-02-01 00:00:00+00",313,-6.952662406815762,-29.78493077742279,2.3993610223642174,8.69329073482428,0.18210862619808307,0.3258785942492013,0.006389776357827476,0.006389776357827476,36353.57142857143,5454.8,0.0,0.0,0.0,0.0,1.0,7,0.7777777777777778,0.3333333333333333,0.0,0.0,5
"B03","2007-03-01 00:00:00+00",356,-6.9910580524344565,-24.836095505617976,2.547752808988764,9.132022471910112,0.14887640449438203,0.26685393258426965,0.014044943820224719,0.014044943820224719,36745,6472.5,0.0,0.0,0.0,0.0,1.002808988764045,1,0.6666666666666666,0.3333333333333333,0.0,0.0,2
"B03","2007-04-01 00:00:00+00",360,-6.4285648148148145,-24.182314814814816,2.4916666666666667,9.191666666666666,0.11944444444444445,0.21388888888888888,0.005555555555555556,0.008333333333333333,19046.5,6439.15625,0.0,0.0,0.0,0.0,1.0027777777777778,8,0.8,0.1,0.0,0.2,5
"B03","2007-05-01 00:00:00+00",334,-6.5813872255489025,-25.560129740518963,2.655688622754491,9.395209580838323,0.15269461077844312,0.2934131736526946,0.0029940119760479044,0.005988023952095809,12387.666666666666,518.6086956521739,0.0,0.0,0.0,0.005988023952095809,1.0059880239520957,4,0.8571428571428571,0.0,0.0,0.14285714285714285,4
"B03","2007-06-01 00:00:00+00",379,-6.312708883025506,-29.437159190853123,2.5356200527704487,9.952506596306069,0.16886543535620052,0.2955145118733509,0.005277044854881266,0.0158311345646438,14267.65,755.7941176470588,0.0,0.0,0.0,0.002638522427440633,1.0052770448548813,5,0.6666666666666666,0.0,0.0,0.2222222222222222,5
"B03","2007-07-01 00:00:00+00",430,-5.968255813953489,-22.19422480620155,2.558139534883721,9.051162790697674,0.10232558139534884,0.17906976744186046,0.0,0.0,22843.875,2056.346153846154,0.0,0.0,0.0,0.0,1.0023255813953489,5,0.8,0.2,0.0,0.0,2
"B03","2007-08-01 00:00:00+00",360,-6.003101851851852,-27.024722222222223,2.511111111111111,9.097222222222221,0.18333333333333332,0.35833333333333334,0.0,0.005555555555555556,19051.666666666668,8852.466666666667,0.0,0.0,0.0,0.0,1.0,7,0.8888888888888888,0.1111111111111111,0.0,0.0,4
"B03","2007-09-01 00:00:00+00",356,-5.977762172284645,-22.45828651685393,2.741573033707865,8.901685393258427,0.10393258426966293,0.1853932584269663,0.0028089887640449437,0.0056179775280898875,2855,192.95454545454547,0.0,0.0,0.0,0.0,1.0,3,0.8333333333333334,0.0,0.0,0.0,3
"B03","2007-10-01 00:00:00+00",432,-6.613773148148148,-22.721257716049383,2.5462962962962963,9.1875,0.12962962962962962,0.2361111111111111,0.0,0.0,67606.65217391304,16657,0.0,0.0,0.0,0.0023148148148148147,1.0023148148148149,8,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,6
"B03","2007-11-01 00:00:00+00",330,-6.323585858585859,-23.34171717171717,2.496969696969697,8.842424242424242,0.12121212121212122,0.23939393939393938,0.006060606060606061,0.012121212121212121,36690.13333333333,698.6666666666666,0.0,0.0,0.0,0.0030303030303030303,1.0,3,1.0,0.0,0.0,0.0,3
"B03","2007-12-01 00:00:00+00",385,-6.766709956709957,-24.0378354978355,2.7818181818181817,9.787012987012988,0.1038961038961039,0.2077922077922078,0.0,0.0,7026.666666666667,3728.777777777778,0.0,0.0,0.0,0.0,1.0,5,0.8571428571428571,0.14285714285714285,0.0,0.0,6
"B03","2008-01-01 00:00:00+00",356,-6.6580992509363295,-23.523689138576778,2.797752808988764,9.47752808988764,0.06460674157303371,0.11235955056179775,0.0028089887640449437,0.0028089887640449437,3890.1,1418.16,0.0,0.0,0.0,0.0,1.0,4,0.8333333333333334,0.0,0.0,0.0,2
"B03","2008-02-01 00:00:00+00",291,-6.185567010309279,-22.884249713631156,2.725085910652921,9.673539518900343,0.10652920962199312,0.20962199312714777,0.003436426116838488,0.006872852233676976,3310.8571428571427,704.2083333333334,0.0,0.0,0.0,0.0,1.0,6,0.8888888888888888,0.0,0.0,0.0,5
"B03","2008-03-01 00:00:00+00",321,-6.712045690550363,-23.68483904465213,2.7725856697819315,9.498442367601246,0.11838006230529595,0.43613707165109034,0.006230529595015576,0.009345794392523364,38659.181818181816,5592.315789473684,0.0,0.0,0.0,0.003115264797507788,1.003115264797508,6,1.1666666666666667,0.16666666666666666,0.0,0.0,2
"B03","2008-04-01 00:00:00+00",379,-6.06169744942832,-23.55914687774846,2.5857519788918206,9.213720316622691,0.11345646437994723,0.21635883905013192,0.018469656992084433,0.026385224274406333,4003.1875,251.16,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,3
"B03","2008-05-01 00:00:00+00",338,-5.854240631163708,-24.35414201183432,2.5502958579881656,9.165680473372781,0.12721893491124261,0.1893491124260355,0.047337278106508875,0.07100591715976332,5484.8125,3042.4074074074074,0.0,0.0,0.0,0.0,1.0,4,0.875,0.0,0.0,0.0,3
"B03","2008-06-01 00:00:00+00",290,-5.925862068965517,-24.4982183908046,2.593103448275862,9.403448275862068,0.09310344827586207,0.1793103448275862,0.020689655172413793,0.034482758620689655,17030.714285714286,6472.888888888889,0.0,0.0,0.0,0.0034482758620689655,1.003448275862069,5,0.7,0.2,0.0,0.0,3
"B03","2008-07-01 00:00:00+00",443,-6.096576373212942,-22.323250564334085,2.4785553047404063,9.17155756207675,0.12189616252821671,0.22121896162528218,0.006772009029345372,0.01805869074492099,7641.833333333333,495,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,2
"B03","2008-08-01 00:00:00+00",342,-5.785428849902534,-25.703606237816764,2.6695906432748537,9.336257309941521,0.20175438596491227,0.36257309941520466,0.014619883040935672,0.049707602339181284,2533.3333333333335,77.47619047619048,0.0,0.0,0.0,0.0029239766081871343,1.0,1,1.0,0.0,0.0,0.0,1
"B03","2008-09-01 00:00:00+00",320,-6.20640625,-21.7640625,2.375,8.571875,0.14375,0.271875,0.00625,0.025,2268.875,117.21428571428571,0.0,0.0,0.0,0.0,1.0,2,0.6666666666666666,0.0,0.0,0.0,2
"B03","2008-10-01 00:00:00+00",335,-5.592487562189055,-22.451641791044775,2.8328358208955224,9.24179104477612,0.12835820895522387,0.22388059701492538,0.011940298507462687,0.014925373134328358,1596.7333333333333,169.375,0.0,0.0,0.0,0.0,1.0,2,0.6,0.2,0.0,0.0,2
"B03","2008-11-01 00:00:00+00",340,-5.335833333333333,-22.391372549019607,2.6205882352941177,9.411764705882353,0.1588235294117647,0.2735294117647059,0.0058823529411764705,0.011764705882352941,2365.625,630.6521739130435,0.0,0.0,0.0,0.0,1.0,3,0.5,0.16666666666666666,0.0,0.0,2
"B03","2008-12-01 00:00:00+00",384,-5.612239583333333,-20.778081597222222,2.4375,9.002604166666666,0.10416666666666667,0.2109375,0.010416666666666666,0.020833333333333332,927.3636363636364,70.72727272727273,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,1
"B03","2009-01-01 00:00:00+00",406,-5.471100164203612,-20.958497536945814,2.310344827586207,8.524630541871922,0.11576354679802955,0.19950738916256158,0.0024630541871921183,0.0024630541871921183,6335,719.8636363636364,0.0,0.0,0.0,0.0,1.0,2,0.3333333333333333,0.0,0.0,0.0,1
"B03","2009-02-01 00:00:00+00",310,-6.358064516129033,-21.47731182795699,2.496774193548387,9.141935483870968,0.1064516129032258,0.18064516129032257,0.0064516129032258064,0.012903225806451613,658.5714285714286,41.407407407407405,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,NULL
"B03","2009-03-01 00:00:00+00",346,-5.808333333333334,-19.959152215799616,2.341040462427746,8.702312138728324,0.15028901734104047,0.20809248554913296,0.017341040462427744,0.049132947976878616,238.27272727272728,113.9,0.0,0.0,0.0,0.0,1.0,4,0.75,0.25,0.0,0.0,3
"B03","2009-04-01 00:00:00+00",350,-5.798333333333333,-22.300714285714285,2.342857142857143,8.594285714285714,0.1,0.17714285714285713,0.0,0.0,560.8823529411765,933.7647058823529,0.0,0.0,0.0,0.0,1.0,4,0.5714285714285714,0.14285714285714285,0.0,0.0,3
"B03","2009-05-01 00:00:00+00",355,-5.048215962441315,-19.639389671361503,2.630985915492958,9.853521126760564,0.10704225352112676,0.19154929577464788,0.005633802816901409,0.01971830985915493,14653.333333333334,2139.56,0.0,0.0,0.0,0.0,1.0,7,0.75,0.08333333333333333,0.0,0.0,6
"B03","2009-06-01 00:00:00+00",367,-4.993324250681199,-20.123433242506813,2.5013623978201633,9.460490463215258,0.1307901907356948,0.2506811989100817,0.0027247956403269754,0.0027247956403269754,7491.235294117647,3991.9285714285716,0.0,0.0,0.0,0.0,1.0,8,0.5,0.1,0.1,0.1,1
"B03","2009-07-01 00:00:00+00",416,-5.86943108974359,-20.520552884615384,2.4399038461538463,8.51201923076923,0.0889423076923077,0.15865384615384615,0.0,0.0,1105.4166666666667,306.56666666666666,0.0,0.0,0.0,0.0,1.0,8,0.6363636363636364,0.0,0.0,0.0,4
"B03","2009-08-01 00:00:00+00",449,-5.6204157386785445,-21.276651818856717,2.305122494432071,8.628062360801781,0.111358574610245,0.2806236080178174,0.004454342984409799,0.004454342984409799,3223.684210526316,174.1,0.0,0.0,0.0,0.0,1.0,6,0.4444444444444444,0.0,0.0,0.1111111111111111,3
"B03","2009-09-01 00:00:00+00",405,-5.209753086419753,-20.430699588477367,2.382716049382716,8.802469135802468,0.11851851851851852,0.21481481481481482,0.0,0.0,3300,764.8235294117648,0.0,0.0,0.0,0.0,1.0,4,0.5714285714285714,0.2857142857142857,0.0,0.0,2
"B03","2009-10-01 00:00:00+00",480,-6.592118055555556,-24.184305555555557,2.3,8.729166666666666,0.15833333333333333,0.2875,0.0125,0.020833333333333332,1261.6153846153845,57.36666666666667,0.0,0.0,0.0,0.0,1.0,12,0.5,0.0,0.0,0.0,4
"B03","2009-11-01 00:00:00+00",400,-5.974625,-19.484833333333334,2.3675,8.745,0.1025,0.1775,0.0075,0.0075,4000.6666666666665,232.46666666666667,0.0,0.0,0.0,0.0,1.0,8,0.3333333333333333,0.0,0.0,0.0,2
"B03","2009-12-01 00:00:00+00",420,-5.8775,-19.51686507936508,2.4095238095238094,8.823809523809524,0.15,0.2619047619047619,0.0047619047619047615,0.007142857142857143,18866.666666666668,1497.2857142857142,0.0,0.0,0.0,0.0,1.0,8,0.6666666666666666,0.0,0.0,0.0,6
"B03","2010-01-01 00:00:00+00",390,-6.415811965811966,-22.369358974358974,2.194871794871795,8.046153846153846,0.09487179487179487,0.18461538461538463,0.010256410256410256,0.01282051282051282,2966.6666666666665,138.42857142857142,0.0,0.0,0.0,0.0,1.0,8,0.6666666666666666,0.0,0.0,0.0,4
"B03","2010-02-01 00:00:00+00",361,-5.33005540166205,-20.173130193905816,2.32409972299169,8.686980609418283,0.12742382271468145,0.21329639889196675,0.0110803324099723,0.09141274238227147,6250,697.5,0.0,0.0,0.0,0.0,1.0,2,0.5,0.25,0.0,0.0,1
"B03","2010-03-01 00:00:00+00",385,-5.9243722943722945,-22.334285714285713,2.4415584415584415,8.958441558441558,0.10909090909090909,0.2077922077922078,0.005194805194805195,0.005194805194805195,4760,320.9130434782609,0.0,0.0,0.0,0.0,1.0,5,0.8,0.0,0.0,0.0,2
"B03","2010-04-01 00:00:00+00",357,-5.657282913165266,-21.396918767507003,2.3557422969187676,8.635854341736694,0.14565826330532214,0.2661064425770308,0.0028011204481792717,0.0056022408963585435,1425.5555555555557,221.22222222222223,0.0,0.0,0.0,0.0,1.0,6,0.5555555555555556,0.0,0.0,0.0,4
"B03","2010-05-01 00:00:00+00",399,-5.946115288220551,-20.70735171261487,2.401002506265664,8.87719298245614,0.11027568922305764,0.20551378446115287,0.0,0.0,1334.4444444444443,327.3888888888889,0.0,0.0,0.0,0.002506265664160401,1.0,5,0.6,0.1,0.0,0.0,2
"B03","2010-06-01 00:00:00+00",432,-6.577314814814815,-24.668865740740742,2.4675925925925926,8.997685185185185,0.16435185185185186,0.2986111111111111,0.0023148148148148147,0.0023148148148148147,61943.333333333336,7299.695652173913,0.0,0.0023148148148148147,0.004629629629629629,0.011574074074074073,1.0046296296296295,10,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,4
"B03","2010-07-01 00:00:00+00",371,-5.661275831087152,-21.15256064690027,2.3692722371967654,8.466307277628033,0.18328840970350405,0.33962264150943394,0.0,0.0,537.5,275.09090909090907,0.0,0.0,0.0,0.0,1.0,6,0.6666666666666666,0.0,0.0,0.0,4
"B03","2010-08-01 00:00:00+00",382,-6.120069808027923,-23.37888307155323,2.4921465968586385,8.910994764397905,0.12303664921465969,0.23298429319371727,0.028795811518324606,0.041884816753926704,6857.142857142857,419.6,0.0,0.0,0.0,0.0,1.0,3,0.3333333333333333,0.0,0.6666666666666666,0.0,3
"B03","2010-09-01 00:00:00+00",367,-5.670663033605813,-20.349273387829246,2.5313351498637604,9.155313351498638,0.08991825613079019,0.16348773841961853,0.013623978201634877,0.01634877384196185,1700,445.6521739130435,0.0,0.0,0.0,0.0,1.0,4,0.8333333333333334,0.0,0.0,0.0,3
"B03","2010-10-01 00:00:00+00",449,-5.383518930957684,-23.37817371937639,2.5679287305122496,9.091314031180401,0.1514476614699332,0.26280623608017817,0.004454342984409799,0.008908685968819599,5292.384615384615,195.21052631578948,0.0,0.0,0.0,0.0,1.0,17,0.6111111111111112,0.0,0.0,0.0,9
"B03","2010-11-01 00:00:00+00",428,-5.8728971962616825,-20.10514018691589,2.2873831775700935,8.588785046728972,0.10747663551401869,0.18925233644859812,0.018691588785046728,0.018691588785046728,8314.42857142857,333.4074074074074,0.0,0.0,0.0,0.0,1.0,13,0.6428571428571429,0.0,0.0,0.0,5
"B03","2010-12-01 00:00:00+00",403,-5.720678246484698,-19.92539288668321,2.5781637717121586,9.40694789081886,0.06451612903225806,0.12158808933002481,0.007444168734491315,0.01488833746898263,1616.6,309.75757575757575,0.0,0.0024813895781637717,0.0,0.0024813895781637717,1.0,6,0.625,0.125,0.0,0.0,5
"B03","2011-01-01 00:00:00+00",358,-5.679748603351955,-21.637150837988827,2.4860335195530725,8.723463687150838,0.10335195530726257,0.2122905027932961,0.0111731843575419,0.030726256983240222,5250,189.06666666666666,0.0,0.0,0.0,0.0,1.0,5,0.2,0.2,0.0,0.0,1
"B03","2011-02-01 00:00:00+00",349,-5.608309455587393,-21.60272206303725,2.69054441260745,9.487106017191977,0.1174785100286533,0.22063037249283668,0.0,0.0,2480,270.12,0.0,0.0,0.0,0.0,1.0,6,0.5555555555555556,0.1111111111111111,0.0,0.0,3
"B03","2011-03-01 00:00:00+00",437,-5.32627765064836,-21.34973302822273,2.5080091533180777,9.26086956521739,0.13272311212814644,0.26773455377574373,0.006864988558352402,0.016018306636155607,19528.571428571428,10832.714285714286,0.0,0.0,0.0,0.0,1.0,4,0.5,0.0,0.3333333333333333,0.0,1
"B03","2011-04-01 00:00:00+00",370,-5.964324324324324,-27.23207207207207,2.8027027027027027,9.91891891891892,0.1837837837837838,0.3567567567567568,0.005405405405405406,0.010810810810810811,167933.33333333334,14047.72,0.0,0.0,0.0,0.06756756756756757,1.0054054054054054,7,0.7777777777777778,0.5555555555555556,0.0,0.1111111111111111,6
"B03","2011-05-01 00:00:00+00",360,-9.678055555555556,-24.83625,2.6194444444444445,9.752777777777778,0.15833333333333333,0.325,0.008333333333333333,0.013888888888888888,279224,360.77777777777777,0.0,0.011111111111111112,0.0,0.011111111111111112,1.0083333333333333,3,0.6666666666666666,0.0,0.0,1.3333333333333333,1
"B03","2011-06-01 00:00:00+00",339,-6.235447394296952,-22.311209439528024,2.6106194690265485,9.533923303834808,0.1710914454277286,0.30973451327433627,0.0,0.0,6333.333333333333,677.5294117647059,0.0,0.0,0.0,0.0,1.0,5,0.5,0.125,0.0,0.0,4
"B03","2011-07-01 00:00:00+00",380,-5.971447368421052,-21.768947368421053,2.5026315789473683,9.160526315789474,0.1631578947368421,0.3368421052631579,0.005263157894736842,0.007894736842105263,6150,253.05263157894737,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B03","2011-08-01 00:00:00+00",390,-5.441837606837606,-24.879615384615384,2.4076923076923076,8.810256410256411,0.16666666666666666,0.3282051282051282,0.017948717948717947,0.017948717948717947,10512.5,271.95454545454544,0.0,0.0,0.0,0.002564102564102564,1.0,3,1.0,0.0,0.0,0.0,2
"B03","2011-09-01 00:00:00+00",363,-6.773691460055097,-24.83576675849403,2.231404958677686,8.341597796143251,0.3526170798898072,0.2231404958677686,0.011019283746556474,0.024793388429752067,1500,48,0.0,0.0,0.0,0.0027548209366391185,1.0,1,1.0,0.0,0.0,0.0,1
"B03","2011-10-01 00:00:00+00",357,-5.8841269841269845,-22.38155929038282,2.4425770308123247,8.854341736694678,0.12044817927170869,0.23249299719887956,0.008403361344537815,0.008403361344537815,27.75,332.2,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,2
"B03","2011-11-01 00:00:00+00",365,-5.465388127853881,-21.188310502283105,2.43013698630137,8.915068493150685,0.14246575342465753,0.2958904109589041,0.021917808219178082,0.043835616438356165,15615.142857142857,5900.611111111111,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,2
"B03","2011-12-01 00:00:00+00",409,-5.649225753871231,-22.310717196414018,2.4303178484107577,8.877750611246944,0.10757946210268948,0.22493887530562348,0.014669926650366748,0.029339853300733496,83500,1685.7333333333333,0.0,0.0,0.0,0.022004889975550123,1.0,NULL,0.0,0.0,1.0,0.0,NULL
"B03","2012-01-01 00:00:00+00",377,-5.415959328028293,-22.937754199823164,2.4641909814323606,9.087533156498674,0.129973474801061,0.2413793103448276,0.015915119363395226,0.03183023872679045,4660,819.3448275862069,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.0,1
"B03","2012-02-01 00:00:00+00",362,-5.314732965009208,-24.1195211786372,3.3370165745856353,9.082872928176796,0.1850828729281768,0.38950276243093923,0.03314917127071823,0.04143646408839779,1717.9285714285713,207.07142857142858,0.0,0.0,0.0,0.0,1.0,7,1.0,0.0,0.0,0.0,5
"B03","2012-03-01 00:00:00+00",411,-5.566585563665855,-23.30133819951338,2.6861313868613137,9.744525547445255,0.17761557177615572,0.39416058394160586,0.012165450121654502,0.014598540145985401,6033.888888888889,645.3333333333334,0.0,0.0,0.0,0.0,1.0,3,0.8,0.0,0.0,0.0,1
"B03","2012-04-01 00:00:00+00",402,-5.570812603648425,-21.54328358208955,2.4303482587064678,9.00497512437811,0.2064676616915423,0.39552238805970147,0.0024875621890547263,0.004975124378109453,2560,586.875,0.0,0.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,2
"B03","2012-05-01 00:00:00+00",421,-5.587252573238321,-19.176603325415677,2.375296912114014,8.909738717339668,0.14251781472684086,0.31116389548693585,0.011876484560570071,0.026128266033254157,11700,1381.851851851852,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,2
"B03","2012-06-01 00:00:00+00",412,-5.5721278317152105,-23.198786407766992,2.296116504854369,8.558252427184467,0.16990291262135923,0.40048543689320387,0.03155339805825243,0.07766990291262135,5550,1078,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,3
"B03","2012-07-01 00:00:00+00",418,-5.4641945773524725,-21.458373205741626,2.3779904306220097,8.825358851674642,0.16507177033492823,0.37320574162679426,0.004784688995215311,0.004784688995215311,2557.285714285714,460.2631578947368,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,3
"B03","2012-08-01 00:00:00+00",405,-5.6892181069958845,-22.85333333333333,2.3382716049382717,8.637037037037038,0.1925925925925926,0.4024691358024691,0.009876543209876543,0.01728395061728395,1500,160.9090909090909,0.0,0.0,0.0,0.0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
"B03","2012-09-01 00:00:00+00",403,-5.754218362282878,-24.280397022332505,2.3746898263027294,8.727047146401985,0.21339950372208435,0.4987593052109181,0.009925558312655087,0.02729528535980149,3459.5454545454545,260.5,0.0,0.0,0.0,0.0,1.0,2,0.6666666666666666,0.0,0.0,0.0,1
"B03","2012-10-01 00:00:00+00",458,-6.171870451237264,-26.08315138282387,3.096069868995633,8.925764192139738,0.13755458515283842,0.259825327510917,0.017467248908296942,0.028384279475982533,8860,3564.3636363636365,0.0,0.0,0.0,0.0,1.002183406113537,3,0.6666666666666666,0.16666666666666666,0.0,0.0,2
"B03","2012-11-01 00:00:00+00",400,-5.259791666666667,-18.967875,2.515,9.3075,0.0925,0.225,0.0025,0.005,2875.25,531.7272727272727,0.0,0.0,0.0,0.0,1.0,5,1.0,0.0,0.0,0.0,2
"B03","2012-12-01 00:00:00+00",426,-4.824413145539906,-20.18650234741784,2.575117370892019,9.47887323943662,0.12910798122065728,0.2605633802816901,0.025821596244131457,0.002347417840375587,2240.625,285.35,0.0,0.0,0.0,0.0,1.0,1,0.5,0.0,0.0,0.0,1
"B03","2013-01-01 00:00:00+00",356,-5.472659176029962,-23.80379213483146,2.603932584269663,9.294943820224718,0.1544943820224719,0.2949438202247191,0.0,0.0,9250.25,1998.1923076923076,0.0,0.0,0.0,0.0,1.0,4,0.6666666666666666,0.0,0.0,0.0,4
"B03","2013-02-01 00:00:00+00",316,-5.445305907172996,-25.213080168776372,2.699367088607595,9.778481012658228,0.15822784810126583,0.31329113924050633,0.0189873417721519,0.03164556962025317,40305.1,2859.36,0.0,0.0,0.0,0.006329113924050633,1.0063291139240507,7,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,6
"B03","2013-03-01 00:00:00+00",384,-5.126085069444445,-19.184939236111113,2.3619791666666665,8.7890625,0.14322916666666666,0.3359375,0.015625,0.026041666666666668,347,145.76470588235293,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.0,3
